"beer_id"	"beer_name"	"brewer_name"	"beer_style"	"distribution"	"brewery_location"	"commercial_desc"	"RATINGS: "	"MEAN (/5)"	"WEIGHTED AVG"	"EST. CALORIES"	"ABV (%)"	"IBU"	"SCORE"	"AROMA (/10)"	"APPEARANCE(/5)"	"TASTE(/10)"	"PALATE(/5)"	"OVERALL(/20)"	"reviewer_name"	"review_location"	"review_date"	"review_content"
"5"	"Le Castor Yakima IPA"	"Microbrasserie Le Castor - Le Castor Brewing Co."	"India Pale Ale (IPA)"	"Local Distribution"	"Rigaud, Canada"	"Cette bi're rend hommage aux ar'mes puissants du houblon de la c'te Ouest, cultiv' ' l'est de la cha'ne de montagnes des Cascades. Nous en ajoutons plusieurs vari't's ' diff'rentes 'tapes du brassage. Leurs ar'mes d'agrumes, accentu's par le houblonnage ' cru, viennent joyeusement 'gayer la rondeur des malts utilis's (p'le et Munich). //// This beer is a celebration of the mighty West Coast hop, grown east of the Cascade mountains. Multiple varieties are used in this ale, at several different points in the brewing process. With emphasis on late hop & dry hop additions, we serve up tropical fruit and citrus flavours & aromas on a bed of pale and Munich malt."	174.000	""	3.970	195.000	6.500	75.000	"4"	8.000	4.000	8.000	4.000	16.000	"RRistow12"	"Lewis Center, Ohio, USA "	"JUL 11, 2015"	"Tasted from bottle at the brewery. Pours a clear orange amber with thick white head. Aroma is pine, earthy, herbal and some caramel sweetness. Taste is moderately bitter with a nice sweet malt backbone. Flavors of pine, earth, grass, herbs, toffee, biscuit and caramel. Not much citrus or fruity flavor noticed. Definitely an excellent IPA. ---Rated via Beer Buddy for iPhone "
"5"	"Le Castor Yakima IPA"	"Microbrasserie Le Castor - Le Castor Brewing Co."	"India Pale Ale (IPA)"	"Local Distribution"	"Rigaud, Canada"	"Cette bi're rend hommage aux ar'mes puissants du houblon de la c'te Ouest, cultiv' ' l'est de la cha'ne de montagnes des Cascades. Nous en ajoutons plusieurs vari't's ' diff'rentes 'tapes du brassage. Leurs ar'mes d'agrumes, accentu's par le houblonnage ' cru, viennent joyeusement 'gayer la rondeur des malts utilis's (p'le et Munich). //// This beer is a celebration of the mighty West Coast hop, grown east of the Cascade mountains. Multiple varieties are used in this ale, at several different points in the brewing process. With emphasis on late hop & dry hop additions, we serve up tropical fruit and citrus flavours & aromas on a bed of pale and Munich malt."	174.000	""	3.970	195.000	6.500	75.000	"3.3"	7.000	3.000	7.000	3.000	13.000	"yespr"	"Copenhagen O, DENMARK "	"JUL 10, 2015"	"From tap. Pours hazy orange with a small white head. Aroma is mild herbal, greasy and slight pine hoppy. Sweet malty, light grapefruity and cridp hoppy. Bitter and slight herbal finish. "
"5"	"Le Castor Yakima IPA"	"Microbrasserie Le Castor - Le Castor Brewing Co."	"India Pale Ale (IPA)"	"Local Distribution"	"Rigaud, Canada"	"Cette bi're rend hommage aux ar'mes puissants du houblon de la c'te Ouest, cultiv' ' l'est de la cha'ne de montagnes des Cascades. Nous en ajoutons plusieurs vari't's ' diff'rentes 'tapes du brassage. Leurs ar'mes d'agrumes, accentu's par le houblonnage ' cru, viennent joyeusement 'gayer la rondeur des malts utilis's (p'le et Munich). //// This beer is a celebration of the mighty West Coast hop, grown east of the Cascade mountains. Multiple varieties are used in this ale, at several different points in the brewing process. With emphasis on late hop & dry hop additions, we serve up tropical fruit and citrus flavours & aromas on a bed of pale and Munich malt."	174.000	""	3.970	195.000	6.500	75.000	"3.8"	7.000	4.000	8.000	4.000	15.000	"presario"	"Stampede City, Alberta, CANADA "	"JUL 2, 2015 "	"Everything it was advertised to be. 10+ years ago this would have blown my taste buds. Strong hops and very balanced malt and alcohol blend. Yummy. Fresh at the brewery. "
"5"	"Le Castor Yakima IPA"	"Microbrasserie Le Castor - Le Castor Brewing Co."	"India Pale Ale (IPA)"	"Local Distribution"	"Rigaud, Canada"	"Cette bi're rend hommage aux ar'mes puissants du houblon de la c'te Ouest, cultiv' ' l'est de la cha'ne de montagnes des Cascades. Nous en ajoutons plusieurs vari't's ' diff'rentes 'tapes du brassage. Leurs ar'mes d'agrumes, accentu's par le houblonnage ' cru, viennent joyeusement 'gayer la rondeur des malts utilis's (p'le et Munich). //// This beer is a celebration of the mighty West Coast hop, grown east of the Cascade mountains. Multiple varieties are used in this ale, at several different points in the brewing process. With emphasis on late hop & dry hop additions, we serve up tropical fruit and citrus flavours & aromas on a bed of pale and Munich malt."	174.000	""	3.970	195.000	6.500	75.000	"3.3"	6.000	3.000	7.000	3.000	14.000	"laiti"	"Helsinki, FINLAND "	"JUN 28, 2015"	"Draught @ Moeder Lambic. Rated on 25.06.2015 Aroma has cereal, grassy hops and fruity tones. Flavour has minerals, peaches, some apricot and minerals. Feels like a well-hopped English ale. I like the peaches here. The rest of the talk was not about that. This has some menthol tones not typical to English ales though. "
"5"	"Le Castor Yakima IPA"	"Microbrasserie Le Castor - Le Castor Brewing Co."	"India Pale Ale (IPA)"	"Local Distribution"	"Rigaud, Canada"	"Cette bi're rend hommage aux ar'mes puissants du houblon de la c'te Ouest, cultiv' ' l'est de la cha'ne de montagnes des Cascades. Nous en ajoutons plusieurs vari't's ' diff'rentes 'tapes du brassage. Leurs ar'mes d'agrumes, accentu's par le houblonnage ' cru, viennent joyeusement 'gayer la rondeur des malts utilis's (p'le et Munich). //// This beer is a celebration of the mighty West Coast hop, grown east of the Cascade mountains. Multiple varieties are used in this ale, at several different points in the brewing process. With emphasis on late hop & dry hop additions, we serve up tropical fruit and citrus flavours & aromas on a bed of pale and Munich malt."	174.000	""	3.970	195.000	6.500	75.000	"3.8"	7.000	3.000	6.000	4.000	18.000	"Ernesto987"	"Arizona, USA "	"JUN 16, 2015"	"wow very nice. Someone in Vermont must've showed these Canadias how to make an IPA. Great hop aroma, bursting with citrus. Nice moderate bitterness, light to moderate malt body. "
"5"	"Le Castor Yakima IPA"	"Microbrasserie Le Castor - Le Castor Brewing Co."	"India Pale Ale (IPA)"	"Local Distribution"	"Rigaud, Canada"	"Cette bi're rend hommage aux ar'mes puissants du houblon de la c'te Ouest, cultiv' ' l'est de la cha'ne de montagnes des Cascades. Nous en ajoutons plusieurs vari't's ' diff'rentes 'tapes du brassage. Leurs ar'mes d'agrumes, accentu's par le houblonnage ' cru, viennent joyeusement 'gayer la rondeur des malts utilis's (p'le et Munich). //// This beer is a celebration of the mighty West Coast hop, grown east of the Cascade mountains. Multiple varieties are used in this ale, at several different points in the brewing process. With emphasis on late hop & dry hop additions, we serve up tropical fruit and citrus flavours & aromas on a bed of pale and Munich malt."	174.000	""	3.970	195.000	6.500	75.000	"4.3"	8.000	5.000	9.000	5.000	16.000	"Jannick13"	"Quebec, CANADA "	"MAY 17, 2015"	"Bottle. Pours amber with moderate white head. Aroma of citrus, mango and a bit of pine. Taste is hoppy and refreshing; grapefruit, lime...peaches? My favortie canadian IPA so far. "
"5"	"Le Castor Yakima IPA"	"Microbrasserie Le Castor - Le Castor Brewing Co."	"India Pale Ale (IPA)"	"Local Distribution"	"Rigaud, Canada"	"Cette bi're rend hommage aux ar'mes puissants du houblon de la c'te Ouest, cultiv' ' l'est de la cha'ne de montagnes des Cascades. Nous en ajoutons plusieurs vari't's ' diff'rentes 'tapes du brassage. Leurs ar'mes d'agrumes, accentu's par le houblonnage ' cru, viennent joyeusement 'gayer la rondeur des malts utilis's (p'le et Munich). //// This beer is a celebration of the mighty West Coast hop, grown east of the Cascade mountains. Multiple varieties are used in this ale, at several different points in the brewing process. With emphasis on late hop & dry hop additions, we serve up tropical fruit and citrus flavours & aromas on a bed of pale and Munich malt."	174.000	""	3.970	195.000	6.500	75.000	"4.2"	9.000	4.000	8.000	4.000	17.000	"VincentDamon"	"Qu'bec, Quebec, CANADA "	"MAY 17, 2015"	"Bi're dor'e, voil', avec une belle mousse. Nez puissant d'agrumes et de fruits exotiques. Invitant! En bouche, c'est puissant et relev': explosion dagrumes et de houblons r'sineux. 'a me fait penser ' des IPA que j'ai bues en Californie. Excellent! Cheers!"
"6"	"Prairie Bomb!"	"Prairie Artisan Ales"	"Imperial Stout"	"Broad Distribution"	"Tulsa , Oklahoma USA"	"Bomb! is an imperial stout aged on espresso beans, chocolate, vanilla beans, and ancho chile peppers. All the flavors meld to create a truly unique beer. The peppers add just the right amount of heat to compliment the intense coffee and chocolate flavors."	715.000	""	4.140	390.000	13.000	65.000	"5"	10.000	5.000	10.000	5.000	20.000	"SPDickerman"	"Texas, USA "	"JUL 26, 2015"	"Pours pitch black with a small brown head. Smells strongly of chocolate, coffee, roast, and lightly of peppers. Taste is chocolate, coffee, hints of chili pepper heat. Full-bodied with a smooth, silky texture and soft mouth-carbonation, Prairie Bomb! finishes with a soft lingering pepper heat and soft coffee acidity. "
"6"	"Prairie Bomb!"	"Prairie Artisan Ales"	"Imperial Stout"	"Broad Distribution"	"Tulsa , Oklahoma USA"	"Bomb! is an imperial stout aged on espresso beans, chocolate, vanilla beans, and ancho chile peppers. All the flavors meld to create a truly unique beer. The peppers add just the right amount of heat to compliment the intense coffee and chocolate flavors."	715.000	""	4.140	390.000	13.000	65.000	"3.9"	7.000	4.000	8.000	4.000	16.000	"Zwiebel88"	"GERMANY "	"JUL 26, 2015"	"R'stiger Kaffee, Chili, Kakaopulver,Bitterschokolade, angenehme Sch'rfe,Vanillearomen. Lecker. "
"6"	"Prairie Bomb!"	"Prairie Artisan Ales"	"Imperial Stout"	"Broad Distribution"	"Tulsa , Oklahoma USA"	"Bomb! is an imperial stout aged on espresso beans, chocolate, vanilla beans, and ancho chile peppers. All the flavors meld to create a truly unique beer. The peppers add just the right amount of heat to compliment the intense coffee and chocolate flavors."	715.000	""	4.140	390.000	13.000	65.000	"4.8"	10.000	5.000	10.000	4.000	19.000	"IloveIPAs81"	""	"JUL 25, 2015"	"On tap Hair of the Dog BKK. Pours black small brown head. Great smell of chocolate, vanilla and coffee. "
"6"	"Prairie Bomb!"	"Prairie Artisan Ales"	"Imperial Stout"	"Broad Distribution"	"Tulsa , Oklahoma USA"	"Bomb! is an imperial stout aged on espresso beans, chocolate, vanilla beans, and ancho chile peppers. All the flavors meld to create a truly unique beer. The peppers add just the right amount of heat to compliment the intense coffee and chocolate flavors."	715.000	""	4.140	390.000	13.000	65.000	"3.9"	8.000	3.000	8.000	4.000	16.000	"airrick2003"	"Louisiana, USA "	"JUL 23, 2015"	"Appearance: pours with practically no head, I did see hints of a tan head, the beer is intensely black, even on the edges Aroma: coffee, chili peppers, chocolate, smoke, dark roasted grain, smells good Taste: chocolate, coffee, on the sweeter side, alcohol warmth, slight coffee bitterness, the pepper is discernable but it's not hot at all Palate: very thick and heavy mouthfeel, soft carbonation, coffee aftertaste Overall: this is really good, I was worried that the very high abv would dominate the taste but it's actually very well hidden, nice complexity and very well rounded ---Rated via Beer Buddy for iPhone "
"6"	"Prairie Bomb!"	"Prairie Artisan Ales"	"Imperial Stout"	"Broad Distribution"	"Tulsa , Oklahoma USA"	"Bomb! is an imperial stout aged on espresso beans, chocolate, vanilla beans, and ancho chile peppers. All the flavors meld to create a truly unique beer. The peppers add just the right amount of heat to compliment the intense coffee and chocolate flavors."	715.000	""	4.140	390.000	13.000	65.000	"4"	6.000	5.000	9.000	4.000	16.000	"King_Alex_II"	"SWITZERLAND "	"JUL 19, 2015"	"Pitch black with beige foam. Coffee and chocolate smell. The taste is sweet and oily with less coffee and more vanilla and chocolate. A very smooth dryish chocolate aftertaste. Insanely great beer. "
"6"	"Prairie Bomb!"	"Prairie Artisan Ales"	"Imperial Stout"	"Broad Distribution"	"Tulsa , Oklahoma USA"	"Bomb! is an imperial stout aged on espresso beans, chocolate, vanilla beans, and ancho chile peppers. All the flavors meld to create a truly unique beer. The peppers add just the right amount of heat to compliment the intense coffee and chocolate flavors."	715.000	""	4.140	390.000	13.000	65.000	"4.1"	8.000	4.000	8.000	4.000	17.000	"juiceisloose"	"Windermere, Florida, USA "	"JUL 17, 2015"	"On draft this poured thick and nearly pitch black color that is impenetrable by light and crowned by a small head of tan colored foam that quickly fades to a thin film. The aroma is really nice showing dark baker's chocolate, dark roasted coffee, to go with spicy, dried chilies. The vanilla bean adds a hint of smoothness and depth. The flavor follows with more dark bitter chocolate, roasted coffee, smoke and then followed the vanilla bean and some spicy heat from the ancho chili peppers. There is a perfect balance between the sweet and bitter andthechili peppers add just a touch of heat while helping to balance things out. Nearly full bodied and oily on the mouthfeel with balanced carbonation that leads to a bitter sweet chocolate finish. There is a lot of depth in the flavors and they all tie together nicely. Awesome brew. Will definitely seek this out again. "
"6"	"Prairie Bomb!"	"Prairie Artisan Ales"	"Imperial Stout"	"Broad Distribution"	"Tulsa , Oklahoma USA"	"Bomb! is an imperial stout aged on espresso beans, chocolate, vanilla beans, and ancho chile peppers. All the flavors meld to create a truly unique beer. The peppers add just the right amount of heat to compliment the intense coffee and chocolate flavors."	715.000	""	4.140	390.000	13.000	65.000	"4.5"	9.000	3.000	10.000	4.000	19.000	"Unde"	"Helsinki, FINLAND "	"JUL 16, 2015"	"Dark brown to black colour with smallish head on top. Some lacing is there also. Aroma has cocoa, vanilla and dark chocolate. Taste has lots of vanilla, cocoa, hint of pepper and espresso coffee in the end. Magnificent taste! Full oily body and low carbonation. Really excellent Imperial Stout. "
"6"	"Prairie Bomb!"	"Prairie Artisan Ales"	"Imperial Stout"	"Broad Distribution"	"Tulsa , Oklahoma USA"	"Bomb! is an imperial stout aged on espresso beans, chocolate, vanilla beans, and ancho chile peppers. All the flavors meld to create a truly unique beer. The peppers add just the right amount of heat to compliment the intense coffee and chocolate flavors."	715.000	""	4.140	390.000	13.000	65.000	"3.9"	8.000	4.000	8.000	4.000	15.000	"RichTheVillan"	"West Midlands, ENGLAND "	"JUL 16, 2015"	"Bottle from Cotteridge Wines; dark brown pour with a thin tan head, aroma has big smokey action along with a heightened roast, taste has smooth creamy mouthfeel, with has creamy chocolate, viscous action, some chocolate, really tasty has a hint of barrel, some spice, vanilla marshmallow in a jar, expected much more. "
"6"	"Prairie Bomb!"	"Prairie Artisan Ales"	"Imperial Stout"	"Broad Distribution"	"Tulsa , Oklahoma USA"	"Bomb! is an imperial stout aged on espresso beans, chocolate, vanilla beans, and ancho chile peppers. All the flavors meld to create a truly unique beer. The peppers add just the right amount of heat to compliment the intense coffee and chocolate flavors."	715.000	""	4.140	390.000	13.000	65.000	"4.3"	8.000	4.000	10.000	4.000	17.000	"anstei"	"Zurich, SWITZERLAND "	"JUL 15, 2015"	"Bottle. The nose is questionable to me; Sometimes It's tasty chocolate and coffee, sometimes I'm put off by notes of... Brussel sprouts?! Tastes of all chocolate, coffee, chili and vanilla very present. Incredibly sweet, but still drinkable. "
